Country/Region;Lat;Long;Anzahl der Datensätze;Date;Confirmed;Province/State
Canada;44.682;-63.7443;1;28.01.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;29.01.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;30.01.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;31.01.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;01.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;10.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;11.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;12.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;13.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;14.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;15.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;16.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;17.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;18.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;19.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;02.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;20.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;21.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;22.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;23.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;24.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;25.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;26.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;27.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;28.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;29.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;03.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;04.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;05.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;06.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;07.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;08.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;09.02.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;01.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;10.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;11.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;12.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;13.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;14.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;15.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;16.03.2020;5;Nova Scotia
Canada;44.682;-63.7443;1;17.03.2020;7;Nova Scotia
Canada;44.682;-63.7443;1;18.03.2020;12;Nova Scotia
Canada;44.682;-63.7443;1;19.03.2020;14;Nova Scotia
Canada;44.682;-63.7443;1;02.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;20.03.2020;15;Nova Scotia
Canada;44.682;-63.7443;1;21.03.2020;21;Nova Scotia
Canada;44.682;-63.7443;1;22.03.2020;28;Nova Scotia
Canada;44.682;-63.7443;1;23.03.2020;41;Nova Scotia
Canada;44.682;-63.7443;1;24.03.2020;51;Nova Scotia
Canada;44.682;-63.7443;1;25.03.2020;68;Nova Scotia
Canada;44.682;-63.7443;1;26.03.2020;73;Nova Scotia
Canada;44.682;-63.7443;1;27.03.2020;90;Nova Scotia
Canada;44.682;-63.7443;1;28.03.2020;110;Nova Scotia
Canada;44.682;-63.7443;1;29.03.2020;122;Nova Scotia
Canada;44.682;-63.7443;1;03.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;30.03.2020;127;Nova Scotia
Canada;44.682;-63.7443;1;31.03.2020;147;Nova Scotia
Canada;44.682;-63.7443;1;04.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;05.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;06.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;07.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;08.03.2020;0;Nova Scotia
Canada;44.682;-63.7443;1;09.03.2020;0;Nova Scotia
Canada;51.2538;-85.3232;1;22.01.2020;0;Ontario
Canada;51.2538;-85.3232;1;23.01.2020;0;Ontario
Canada;51.2538;-85.3232;1;24.01.2020;0;Ontario
Canada;51.2538;-85.3232;1;25.01.2020;0;Ontario
Canada;51.2538;-85.3232;1;26.01.2020;1;Ontario
Canada;51.2538;-85.3232;1;27.01.2020;1;Ontario
Canada;51.2538;-85.3232;1;28.01.2020;1;Ontario
Canada;51.2538;-85.3232;1;29.01.2020;1;Ontario
Canada;51.2538;-85.3232;1;30.01.2020;1;Ontario
Canada;51.2538;-85.3232;1;31.01.2020;3;Ontario
Canada;51.2538;-85.3232;1;01.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;10.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;11.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;12.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;13.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;14.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;15.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;16.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;17.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;18.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;19.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;02.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;20.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;21.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;22.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;23.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;24.02.2020;4;Ontario
Canada;51.2538;-85.3232;1;25.02.2020;4;Ontario
Canada;51.2538;-85.3232;1;26.02.2020;4;Ontario
Canada;51.2538;-85.3232;1;27.02.2020;6;Ontario
Canada;51.2538;-85.3232;1;28.02.2020;6;Ontario
Canada;51.2538;-85.3232;1;29.02.2020;11;Ontario
Canada;51.2538;-85.3232;1;03.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;04.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;05.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;06.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;07.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;08.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;09.02.2020;3;Ontario
Canada;51.2538;-85.3232;1;01.03.2020;15;Ontario
Canada;51.2538;-85.3232;1;10.03.2020;36;Ontario
Canada;51.2538;-85.3232;1;11.03.2020;41;Ontario
Canada;51.2538;-85.3232;1;12.03.2020;42;Ontario
Canada;51.2538;-85.3232;1;13.03.2020;74;Ontario
Canada;51.2538;-85.3232;1;14.03.2020;79;Ontario
Canada;51.2538;-85.3232;1;15.03.2020;104;Ontario
Canada;51.2538;-85.3232;1;16.03.2020;177;Ontario
Canada;51.2538;-85.3232;1;17.03.2020;185;Ontario
Canada;51.2538;-85.3232;1;18.03.2020;221;Ontario
Canada;51.2538;-85.3232;1;19.03.2020;257;Ontario
Canada;51.2538;-85.3232;1;02.03.2020;18;Ontario
Canada;51.2538;-85.3232;1;20.03.2020;308;Ontario
Canada;51.2538;-85.3232;1;21.03.2020;377;Ontario
Canada;51.2538;-85.3232;1;22.03.2020;425;Ontario
Canada;51.2538;-85.3232;1;23.03.2020;503;Ontario
Canada;51.2538;-85.3232;1;24.03.2020;588;Ontario
Canada;51.2538;-85.3232;1;25.03.2020;688;Ontario
Canada;51.2538;-85.3232;1;26.03.2020;858;Ontario
Canada;51.2538;-85.3232;1;27.03.2020;994;Ontario
Canada;51.2538;-85.3232;1;28.03.2020;1144;Ontario
Canada;51.2538;-85.3232;1;29.03.2020;1355;Ontario
Canada;51.2538;-85.3232;1;03.03.2020;20;Ontario
Canada;51.2538;-85.3232;1;30.03.2020;1706;Ontario
Canada;51.2538;-85.3232;1;31.03.2020;1966;Ontario
Canada;51.2538;-85.3232;1;04.03.2020;20;Ontario
Canada;51.2538;-85.3232;1;05.03.2020;22;Ontario
Canada;51.2538;-85.3232;1;06.03.2020;25;Ontario
Canada;51.2538;-85.3232;1;07.03.2020;28;Ontario
Canada;51.2538;-85.3232;1;08.03.2020;29;Ontario
Canada;51.2538;-85.3232;1;09.03.2020;34;Ontario
Canada;46.5107;-63.4168;1;22.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;23.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;24.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;25.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;26.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;27.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;28.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;29.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;30.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;31.01.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;01.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;10.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;11.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;12.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;13.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;14.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;15.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;16.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;17.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;18.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;19.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;02.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;20.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;21.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;22.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;23.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;24.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;25.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;26.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;27.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;28.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;29.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;03.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;04.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;05.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;06.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;07.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;08.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;09.02.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;01.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;10.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;11.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;12.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;13.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;14.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;15.03.2020;1;Prince Edward Island
Canada;46.5107;-63.4168;1;16.03.2020;1;Prince Edward Island
Canada;46.5107;-63.4168;1;17.03.2020;1;Prince Edward Island
Canada;46.5107;-63.4168;1;18.03.2020;1;Prince Edward Island
Canada;46.5107;-63.4168;1;19.03.2020;2;Prince Edward Island
Canada;46.5107;-63.4168;1;02.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;20.03.2020;2;Prince Edward Island
Canada;46.5107;-63.4168;1;21.03.2020;2;Prince Edward Island
Canada;46.5107;-63.4168;1;22.03.2020;3;Prince Edward Island
Canada;46.5107;-63.4168;1;23.03.2020;3;Prince Edward Island
Canada;46.5107;-63.4168;1;24.03.2020;3;Prince Edward Island
Canada;46.5107;-63.4168;1;25.03.2020;5;Prince Edward Island
Canada;46.5107;-63.4168;1;26.03.2020;5;Prince Edward Island
Canada;46.5107;-63.4168;1;27.03.2020;9;Prince Edward Island
Canada;46.5107;-63.4168;1;28.03.2020;11;Prince Edward Island
Canada;46.5107;-63.4168;1;29.03.2020;11;Prince Edward Island
Canada;46.5107;-63.4168;1;03.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;30.03.2020;18;Prince Edward Island
Canada;46.5107;-63.4168;1;31.03.2020;21;Prince Edward Island
Canada;46.5107;-63.4168;1;04.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;05.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;06.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;07.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;08.03.2020;0;Prince Edward Island
Canada;46.5107;-63.4168;1;09.03.2020;0;Prince Edward Island
Canada;52.9399;-73.5491;1;22.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;23.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;24.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;25.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;26.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;27.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;28.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;29.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;30.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;31.01.2020;0;Quebec
Canada;52.9399;-73.5491;1;01.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;10.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;11.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;12.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;13.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;14.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;15.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;16.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;17.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;18.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;19.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;02.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;20.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;21.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;22.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;23.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;24.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;25.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;26.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;27.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;28.02.2020;1;Quebec
Canada;52.9399;-73.5491;1;29.02.2020;1;Quebec
Canada;52.9399;-73.5491;1;03.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;04.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;05.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;06.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;07.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;08.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;09.02.2020;0;Quebec
Canada;52.9399;-73.5491;1;01.03.2020;1;Quebec
Canada;52.9399;-73.5491;1;10.03.2020;4;Quebec
Canada;52.9399;-73.5491;1;11.03.2020;8;Quebec
Canada;52.9399;-73.5491;1;12.03.2020;9;Quebec
Canada;52.9399;-73.5491;1;13.03.2020;17;Quebec
Canada;52.9399;-73.5491;1;14.03.2020;17;Quebec
Canada;52.9399;-73.5491;1;15.03.2020;24;Quebec
Canada;52.9399;-73.5491;1;16.03.2020;50;Quebec
Canada;52.9399;-73.5491;1;17.03.2020;74;Quebec
Canada;52.9399;-73.5491;1;18.03.2020;94;Quebec
Canada;52.9399;-73.5491;1;19.03.2020;121;Quebec
Canada;52.9399;-73.5491;1;02.03.2020;1;Quebec
Canada;52.9399;-73.5491;1;20.03.2020;139;Quebec
Canada;52.9399;-73.5491;1;21.03.2020;181;Quebec
Canada;52.9399;-73.5491;1;22.03.2020;219;Quebec
Canada;52.9399;-73.5491;1;23.03.2020;628;Quebec
Canada;52.9399;-73.5491;1;24.03.2020;1013;Quebec
Canada;52.9399;-73.5491;1;25.03.2020;1342;Quebec
Canada;52.9399;-73.5491;1;26.03.2020;1632;Quebec
Canada;52.9399;-73.5491;1;27.03.2020;2024;Quebec
Canada;52.9399;-73.5491;1;28.03.2020;2498;Quebec
Canada;52.9399;-73.5491;1;29.03.2020;2840;Quebec
Canada;52.9399;-73.5491;1;03.03.2020;1;Quebec
Canada;52.9399;-73.5491;1;30.03.2020;3430;Quebec
Canada;52.9399;-73.5491;1;31.03.2020;4162;Quebec
Canada;52.9399;-73.5491;1;04.03.2020;1;Quebec
Canada;52.9399;-73.5491;1;05.03.2020;2;Quebec
Canada;52.9399;-73.5491;1;06.03.2020;2;Quebec
Canada;52.9399;-73.5491;1;07.03.2020;3;Quebec
Canada;52.9399;-73.5491;1;08.03.2020;4;Quebec
Canada;52.9399;-73.5491;1;09.03.2020;4;Quebec
Canada;52.9399;-106.4509;1;22.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;23.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;24.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;25.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;26.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;27.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;28.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;29.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;30.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;31.01.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;01.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;10.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;11.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;12.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;13.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;14.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;15.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;16.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;17.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;18.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;19.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;02.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;20.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;21.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;22.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;23.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;24.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;25.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;26.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;27.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;28.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;29.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;03.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;04.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;05.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;06.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;07.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;08.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;09.02.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;01.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;10.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;11.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;12.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;13.03.2020;2;Saskatchewan
Canada;52.9399;-106.4509;1;14.03.2020;2;Saskatchewan
Canada;52.9399;-106.4509;1;15.03.2020;2;Saskatchewan
Canada;52.9399;-106.4509;1;16.03.2020;7;Saskatchewan
Canada;52.9399;-106.4509;1;17.03.2020;7;Saskatchewan
Canada;52.9399;-106.4509;1;18.03.2020;8;Saskatchewan
Canada;52.9399;-106.4509;1;19.03.2020;16;Saskatchewan
Canada;52.9399;-106.4509;1;02.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;20.03.2020;20;Saskatchewan
Canada;52.9399;-106.4509;1;21.03.2020;26;Saskatchewan
Canada;52.9399;-106.4509;1;22.03.2020;52;Saskatchewan
Canada;52.9399;-106.4509;1;23.03.2020;66;Saskatchewan
Canada;52.9399;-106.4509;1;24.03.2020;72;Saskatchewan
Canada;52.9399;-106.4509;1;25.03.2020;72;Saskatchewan
Canada;52.9399;-106.4509;1;26.03.2020;95;Saskatchewan
Canada;52.9399;-106.4509;1;27.03.2020;95;Saskatchewan
Canada;52.9399;-106.4509;1;28.03.2020;134;Saskatchewan
Canada;52.9399;-106.4509;1;29.03.2020;156;Saskatchewan
Canada;52.9399;-106.4509;1;03.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;30.03.2020;156;Saskatchewan
Canada;52.9399;-106.4509;1;31.03.2020;184;Saskatchewan
Canada;52.9399;-106.4509;1;04.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;05.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;06.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;07.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;08.03.2020;0;Saskatchewan
Canada;52.9399;-106.4509;1;09.03.2020;0;Saskatchewan
Central African Republic;6.6111;20.9394;1;22.01.2020;0;
Central African Republic;6.6111;20.9394;1;23.01.2020;0;
Central African Republic;6.6111;20.9394;1;24.01.2020;0;
Central African Republic;6.6111;20.9394;1;25.01.2020;0;
Central African Republic;6.6111;20.9394;1;26.01.2020;0;
Central African Republic;6.6111;20.9394;1;27.01.2020;0;
Central African Republic;6.6111;20.9394;1;28.01.2020;0;
Central African Republic;6.6111;20.9394;1;29.01.2020;0;
Central African Republic;6.6111;20.9394;1;30.01.2020;0;
Central African Republic;6.6111;20.9394;1;31.01.2020;0;
Central African Republic;6.6111;20.9394;1;01.02.2020;0;
Central African Republic;6.6111;20.9394;1;10.02.2020;0;
Central African Republic;6.6111;20.9394;1;11.02.2020;0;
Central African Republic;6.6111;20.9394;1;12.02.2020;0;
Central African Republic;6.6111;20.9394;1;13.02.2020;0;
Central African Republic;6.6111;20.9394;1;14.02.2020;0;
Central African Republic;6.6111;20.9394;1;15.02.2020;0;
Central African Republic;6.6111;20.9394;1;16.02.2020;0;
Central African Republic;6.6111;20.9394;1;17.02.2020;0;
Central African Republic;6.6111;20.9394;1;18.02.2020;0;
Central African Republic;6.6111;20.9394;1;19.02.2020;0;
Central African Republic;6.6111;20.9394;1;02.02.2020;0;
Central African Republic;6.6111;20.9394;1;20.02.2020;0;
Central African Republic;6.6111;20.9394;1;21.02.2020;0;
Central African Republic;6.6111;20.9394;1;22.02.2020;0;
Central African Republic;6.6111;20.9394;1;23.02.2020;0;
Central African Republic;6.6111;20.9394;1;24.02.2020;0;
Central African Republic;6.6111;20.9394;1;25.02.2020;0;
Central African Republic;6.6111;20.9394;1;26.02.2020;0;
Central African Republic;6.6111;20.9394;1;27.02.2020;0;
Central African Republic;6.6111;20.9394;1;28.02.2020;0;
Central African Republic;6.6111;20.9394;1;29.02.2020;0;
Central African Republic;6.6111;20.9394;1;03.02.2020;0;
Central African Republic;6.6111;20.9394;1;04.02.2020;0;
Central African Republic;6.6111;20.9394;1;05.02.2020;0;
Central African Republic;6.6111;20.9394;1;06.02.2020;0;
Central African Republic;6.6111;20.9394;1;07.02.2020;0;
Central African Republic;6.6111;20.9394;1;08.02.2020;0;
Central African Republic;6.6111;20.9394;1;09.02.2020;0;
Central African Republic;6.6111;20.9394;1;01.03.2020;0;
Central African Republic;6.6111;20.9394;1;10.03.2020;0;
Central African Republic;6.6111;20.9394;1;11.03.2020;0;
Central African Republic;6.6111;20.9394;1;12.03.2020;0;
Central African Republic;6.6111;20.9394;1;13.03.2020;0;
Central African Republic;6.6111;20.9394;1;14.03.2020;0;
Central African Republic;6.6111;20.9394;1;15.03.2020;1;
Central African Republic;6.6111;20.9394;1;16.03.2020;1;
Central African Republic;6.6111;20.9394;1;17.03.2020;1;
Central African Republic;6.6111;20.9394;1;18.03.2020;1;
Central African Republic;6.6111;20.9394;1;19.03.2020;1;
Central African Republic;6.6111;20.9394;1;02.03.2020;0;
Central African Republic;6.6111;20.9394;1;20.03.2020;3;
Central African Republic;6.6111;20.9394;1;21.03.2020;3;
Central African Republic;6.6111;20.9394;1;22.03.2020;3;
Central African Republic;6.6111;20.9394;1;23.03.2020;3;
Central African Republic;6.6111;20.9394;1;24.03.2020;3;
Central African Republic;6.6111;20.9394;1;25.03.2020;3;
Central African Republic;6.6111;20.9394;1;26.03.2020;3;
Central African Republic;6.6111;20.9394;1;27.03.2020;3;
Central African Republic;6.6111;20.9394;1;28.03.2020;3;
Central African Republic;6.6111;20.9394;1;29.03.2020;3;
Central African Republic;6.6111;20.9394;1;03.03.2020;0;
Central African Republic;6.6111;20.9394;1;30.03.2020;3;
Central African Republic;6.6111;20.9394;1;31.03.2020;3;
Central African Republic;6.6111;20.9394;1;04.03.2020;0;
Central African Republic;6.6111;20.9394;1;05.03.2020;0;
Central African Republic;6.6111;20.9394;1;06.03.2020;0;
Central African Republic;6.6111;20.9394;1;07.03.2020;0;
Central African Republic;6.6111;20.9394;1;08.03.2020;0;
Central African Republic;6.6111;20.9394;1;09.03.2020;0;
Chad;15.4542;18.7322;1;22.01.2020;0;
Chad;15.4542;18.7322;1;23.01.2020;0;
Chad;15.4542;18.7322;1;24.01.2020;0;
Chad;15.4542;18.7322;1;25.01.2020;0;
Chad;15.4542;18.7322;1;26.01.2020;0;
Chad;15.4542;18.7322;1;27.01.2020;0;
Chad;15.4542;18.7322;1;28.01.2020;0;
Chad;15.4542;18.7322;1;29.01.2020;0;
Chad;15.4542;18.7322;1;30.01.2020;0;
Chad;15.4542;18.7322;1;31.01.2020;0;
